time,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect,Species,s_Diptera,s_Hymenoptera,s_Lepidoptera
19.783333333333335,-84.1787573162078,-1.4395747101012102,113.01090963220832,143.0213863061497,-111.27605223896984,16.650070222268344,0,Lepidoptera,0,0,1
22.616666666666667,18.124164965444503,-146.59761171129125,98.1912969733508,-11.24548757603635,-74.1563712029048,127.1782872031436,0,Lepidoptera,0,0,1
19.2,64.31524423432262,-21.90131585713605,-72.47808512178949,118.51512591327892,143.877558095971,67.417974460699,2,Diptera,1,0,0
21.183333333333334,-126.38770938511468,118.40894534103391,97.51366954825532,-80.89621271879426,79.19088726573277,-205.956136861976,1,Hymenoptera,0,1,0
21.966666666666665,-69.69082325340867,224.58232646447405,184.34530131454844,-120.53289032100398,66.9678369667978,-184.8888694829751,1,Hymenoptera,0,1,0
21.733333333333334,25.24010483706725,68.18132837260083,39.36457730870722,-74.15391246187318,-64.04424524343769,240.9134853949502,1,Hymenoptera,0,1,0
17.016666666666666,-80.988497858499,104.85751985583704,-151.17329922294675,157.96775030612434,-51.90090416914316,156.9009117543368,2,Diptera,1,0,0
21.183333333333334,-89.62762749874148,-25.316046959174056,64.53972455005919,-14.609150792215686,-64.89892204246816,-23.37504012005303,1,Hymenoptera,0,1,0
20.083333333333332,-33.544897874201965,-37.06414449759984,-108.45096908865632,-5.708175396203929,-37.6623901341118,67.64111867149163,0,Lepidoptera,0,0,1
21.883333333333333,-29.937590659680023,102.1426186169339,142.89762725480705,-36.07259627522578,167.95232226460115,120.63799639984148,1,Hymenoptera,0,1,0
19.716666666666665,124.55817119171232,46.76351700384445,2.388868970245017,58.01928222856896,-18.706113732572582,-7.870435476194104,0,Lepidoptera,0,0,1
21.516666666666666,130.24535791464328,-233.44281441244573,145.82985714439602,34.24374656018336,114.4768827258547,-44.84850698151137,1,Hymenoptera,0,1,0
21.716666666666665,71.50360698618337,-101.78544478533398,-43.01670713932591,-11.959374128362231,35.36068591034377,212.7024484193686,1,Hymenoptera,0,1,0
21.883333333333333,-130.06705741295022,-157.58213032926514,60.0985228216671,-60.36779584727186,45.08845513554035,65.25733657097909,1,Hymenoptera,0,1,0
22.566666666666666,-4.034043313621698,-161.4476099957952,117.56324867730171,105.311071487306,-8.156049653067992,32.47723608594528,0,Lepidoptera,0,0,1
21.766666666666666,-31.523130771773967,33.62743347168315,51.59342329334711,-64.03430745457652,57.47707074784998,69.00880574738163,1,Hymenoptera,0,1,0
18.2,3.916296171963784,-231.9227328173,-137.70490756177034,154.55858775738983,-103.73574537048457,-63.39393085835647,0,Lepidoptera,0,0,1
21.0,26.57788549184469,119.51643002579809,-280.71099350482206,-317.2925804676387,-55.02544893003406,-115.276120874743,1,Hymenoptera,0,1,0
21.55,-81.62629996669251,-174.98406091976065,-124.96796593553398,118.55001057907036,44.23494871442927,-21.014374145585005,0,Lepidoptera,0,0,1
10.433333333333334,75.13286123226567,-123.41639601046415,85.39491496170281,-55.57192889113141,148.0009765042919,-79.08414410346197,0,Lepidoptera,0,0,1
12.716666666666667,200.8852071064397,-87.6136692790186,250.7009807250024,272.705546427276,3.727454853096838,-3.146427506858767,0,Lepidoptera,0,0,1
18.666666666666668,59.9080860147363,-264.2283266625676,-238.9135517857109,35.18694594478317,-282.1925838032498,-76.12912946810397,0,Lepidoptera,0,0,1
20.766666666666666,-49.94107655491727,-12.94715117584836,-32.38903512719886,85.07822923482182,-72.47285166156206,-57.60628797227441,0,Lepidoptera,0,0,1
23.783333333333335,-74.33097762697616,181.23979321191263,-111.86859861135856,91.20906711907747,5.619898829072547,-160.96868340438056,2,Diptera,1,0,0
21.016666666666666,85.92693509755257,-86.64059520950518,-118.24338874376456,-64.15641396526463,-47.44467258125968,14.184226578038462,2,Diptera,1,0,0
19.4,21.500215513635663,122.3645658572865,81.55042210796111,-96.60270773929082,52.50293769619299,85.51065658633836,2,Diptera,1,0,0
21.483333333333334,10.6877390617305,14.776243571168246,-32.782819563656496,-86.32213688429852,68.4536974000164,-18.44915395243251,1,Hymenoptera,0,1,0
21.283333333333335,-43.10903297481323,-76.92097658338271,-29.535167842738552,-167.86914919290643,-145.3954438931882,173.0921403547527,1,Hymenoptera,0,1,0
20.366666666666667,-102.10739133439796,37.05496692200989,-45.74158882903985,-61.94876301572994,3.9903765554476105,-33.15321873877833,0,Lepidoptera,0,0,1
19.45,-2.703643512395595,161.15651743423555,51.57172078203125,-2.1483398864398207,328.253906170127,95.12825258848233,0,Lepidoptera,0,0,1
19.6,-6.514316620355885,-173.81675388357763,-77.14024427194545,104.07839276390824,-9.288792451326207,-49.53096540909669,0,Lepidoptera,0,0,1
19.583333333333332,-55.59461323576975,128.35089147019036,-104.75076541261062,-17.48108825471302,-50.45921875036301,-145.4371425218928,2,Diptera,1,0,0
21.683333333333334,58.7248949566304,208.39740532968136,81.3309000090071,-141.26051147372684,22.798127942230888,-232.7150598893512,0,Lepidoptera,0,0,1
22.55,-72.04255902647122,-211.0117243994423,-115.44438919302507,115.29393655509176,-4.979549271122949,25.324821905923077,0,Lepidoptera,0,0,1
21.233333333333334,-1.5682956714730183,215.90500138843512,202.87112900215251,-89.4619918911691,-92.5073036347436,-36.55550050706015,1,Hymenoptera,0,1,0
21.916666666666668,116.72276104619226,-0.4010838080663159,101.60602284030732,-5.985282123175661,71.46039139291598,223.01716484821767,1,Hymenoptera,0,1,0
21.566666666666666,-26.640962877936023,-298.016945042056,233.2133340809428,43.3062226615206,200.8886187921032,-77.9442065066601,1,Hymenoptera,0,1,0
21.65,41.26588325630469,-13.567414091039032,-154.75677721344394,-73.39491976826196,37.57792166833238,-81.1750755112631,1,Hymenoptera,0,1,0
22.0,90.7764776045258,-19.73062062993104,-85.46912657768016,-41.966569462594606,-164.95499967235816,25.56555418694085,0,Lepidoptera,0,0,1
19.283333333333335,-18.98652685381512,14.037628251166256,-67.2902239629602,-84.97281466027498,-48.082085173989,-155.1408992982173,0,Lepidoptera,0,0,1
22.116666666666667,-56.78144082693709,-426.13320257136974,-321.09480570618484,255.4914232293506,52.239721602063184,-59.50974346710388,0,Lepidoptera,0,0,1
18.566666666666666,-184.6078265878172,-156.2109205434825,-1.8152142017550887,214.24109280818664,37.355214542099525,-20.7174211170628,0,Lepidoptera,0,0,1
20.483333333333334,46.56227787690172,18.302345142126278,-80.16172392592608,-44.19619282690965,248.1385384926573,119.20617076221048,0,Lepidoptera,0,0,1
22.333333333333332,-30.497946259329307,-134.81429134498683,-99.06827288370206,95.81875129027766,94.55321564261884,184.0067659300705,0,Lepidoptera,0,0,1
21.133333333333333,-97.19827302845232,12.352038825638113,-158.93677799151433,-174.81295984728138,57.71674658429144,55.00324357487332,1,Hymenoptera,0,1,0
20.116666666666667,13.362449888827635,-48.849184862763,-29.963514242550364,-49.45149805807982,38.36516796855288,19.19411877097229,0,Lepidoptera,0,0,1
11.183333333333334,-80.1471448942064,151.80776025299355,176.03553013461067,-71.21077498066339,-18.273163450340054,182.5441580791545,1,Hymenoptera,0,1,0
21.683333333333334,-44.42004401123005,165.5955090405929,35.6186258452255,-134.46298545769667,-69.70876437458722,-182.9119341991368,1,Hymenoptera,0,1,0
20.033333333333335,-110.2354208976865,-30.14504710222661,-61.93465926198181,-27.837698127527545,110.4895551018012,-6.25119061192812,0,Lepidoptera,0,0,1
21.4,69.01496857635708,-72.44113832055692,22.79350151530074,-11.96598116103804,-37.5174103366209,-221.4240257926072,1,Hymenoptera,0,1,0
20.533333333333335,-10.861265975764235,-100.50469306303616,41.00075698383258,52.33069458006333,-27.386900685733163,-124.46048806737696,0,Lepidoptera,0,0,1
21.166666666666668,147.64943621569117,-126.3338435993961,173.34441293733377,253.73773916101712,-77.24662498989413,222.0901472276947,0,Lepidoptera,0,0,1
21.966666666666665,-100.72115065313623,-159.78694980738072,78.80915463082083,-94.56835069087704,73.40701331154918,162.00504001777068,1,Hymenoptera,0,1,0
19.216666666666665,35.08207863830947,21.08940194693394,-25.729672139719906,87.59210610293262,128.79670463727908,12.257125301310182,0,Lepidoptera,0,0,1
21.983333333333334,16.297101433672253,60.998852067583975,68.1793321004721,-46.9734562524705,-46.918316193447566,105.83570563572508,1,Hymenoptera,0,1,0
16.433333333333334,-15.709305720302591,-104.96922316853986,20.55976976622569,-212.11375573254733,-31.386472256309585,-58.847395000140125,1,Hymenoptera,0,1,0
18.433333333333334,61.41817976871352,-3.297807094010685,-21.10269047511433,20.768007450706406,10.875823440737406,-151.37261340753437,0,Lepidoptera,0,0,1
21.916666666666668,-54.13137537953172,227.3834313055677,242.98880864538344,-75.90881759657094,338.91276844980445,145.8333081700597,1,Hymenoptera,0,1,0
21.016666666666666,73.9202261341844,211.51017358314687,130.88901866829397,-139.67658399477713,-9.433559297224493,-142.829411829873,1,Hymenoptera,0,1,0
21.25,-93.31742238459682,-55.6551095684647,-90.54512084298332,-99.07386225153532,36.72182865377052,-137.69094031793014,1,Hymenoptera,0,1,0
21.4,-23.28457755261149,-134.42594636980218,38.48646302096628,-119.1341793846449,178.83475211388168,0.44014050512116,1,Hymenoptera,0,1,0
21.4,-28.132493433717475,-30.68654676704055,-135.1766254973014,-45.88011214452804,-33.1600394056105,-137.20940361202923,1,Hymenoptera,0,1,0
20.966666666666665,-34.76916328680767,-29.58164401719886,56.36716353039844,-17.692061966621242,25.11219954170106,-13.037903470852076,1,Hymenoptera,0,1,0
21.133333333333333,-25.47863282649314,-73.41916958218917,-57.260682536258365,-72.16745859319127,133.75815579219946,152.3689969894323,1,Hymenoptera,0,1,0
21.15,160.73627367179094,-126.5240487768398,-117.62449624029188,-103.07963942809636,-43.2298199100161,-83.84244876873805,2,Diptera,1,0,0
21.416666666666668,-219.11390638819185,-110.99157444187313,3.782782043939348,-126.14407034605956,-117.88642613835908,41.55441489926858,1,Hymenoptera,0,1,0
22.316666666666666,-115.627388799778,-261.977125732838,130.4127071953396,122.63487518422538,56.2000255030665,32.436150634925205,0,Lepidoptera,0,0,1
18.15,-56.23792904122058,-59.13627577953906,-50.9027059214433,18.47105881716712,-118.76198171231134,-152.77332139220363,0,Lepidoptera,0,0,1
16.65,36.0390944695299,33.99258860387497,-177.8104671400121,-232.0498859798348,-120.059089779759,-105.585767537368,1,Hymenoptera,0,1,0
21.733333333333334,-109.35537160890134,57.412232983395015,137.2543043752914,-33.12993779019388,76.39090378294495,133.35769792527913,1,Hymenoptera,0,1,0
19.95,-22.38607457908928,-354.1894157949212,-264.65706866751776,112.51128276759476,153.26200430672975,-19.19464280719995,0,Lepidoptera,0,0,1
19.166666666666668,-184.75168147165311,-70.94623210744373,204.44616883590612,34.724497466160976,-47.25795950469482,14.697984312389243,0,Lepidoptera,0,0,1
20.183333333333334,-35.82878012610872,-24.01662614396126,143.71929369134517,102.7758944814622,80.01828831749759,45.444144560128194,0,Lepidoptera,0,0,1
21.883333333333333,12.859308858887008,247.8557899777349,85.95251278157593,-179.11585736491534,-43.92244390636398,124.612239478672,1,Hymenoptera,0,1,0
18.383333333333333,-182.15181711361228,82.73731059995283,-13.052666839967465,-97.941381628393,99.11525490560474,60.04233359956211,0,Lepidoptera,0,0,1
21.883333333333333,79.16643190752376,-33.09764451819015,31.369710991408628,-43.687275478296215,6.737516058509173,-181.87216868182887,1,Hymenoptera,0,1,0
21.133333333333333,123.33541106306924,91.7307335517322,152.18913029382702,-60.25765634758831,48.31676280577187,94.15541686127725,1,Hymenoptera,0,1,0
21.45,-148.7666695576363,-77.41195749048487,-42.08697036597937,-107.0209312788556,180.49967912131928,82.83920570247044,1,Hymenoptera,0,1,0
19.25,-83.61294919043121,-126.66808064630912,145.44813871579285,47.203406807358746,23.462906942427388,17.690923444931318,0,Lepidoptera,0,0,1
17.483333333333334,-17.01514652749447,186.30215668918643,-191.859043985734,146.32034847124422,11.079405389621163,-91.7321364940554,2,Diptera,1,0,0
19.3,64.7097753275008,-57.86549200568888,208.8954578158485,287.5852825620105,-182.72943064003968,46.340553083750216,0,Lepidoptera,0,0,1
20.933333333333334,-65.56021777439534,-313.7782206593064,-163.53467228050204,303.4602421342704,-28.18594666840668,183.22002147544427,0,Lepidoptera,0,0,1
15.316666666666666,119.0185456551297,82.70468641175121,-43.36741113839685,-16.761548192898335,30.83277019481297,62.15961384308017,2,Diptera,1,0,0
21.4,-34.43504570864535,-123.27558256769431,-34.680005989538465,-3.515880587890108,112.2550438382662,100.07392798950336,1,Hymenoptera,0,1,0
21.033333333333335,34.162266104339174,-112.51012721773137,-35.173267196590686,-8.78226264230133,84.93019968186493,39.60554833749895,1,Hymenoptera,0,1,0
20.9,-404.898822848138,-169.9264765698057,62.57293677785019,40.1283032397668,-113.4721504128019,-126.04605144071128,0,Lepidoptera,0,0,1
21.283333333333335,-52.087234402303416,-158.85617240227097,97.52989520853076,-200.67289671119696,105.1732726729916,-31.2115082050005,1,Hymenoptera,0,1,0
23.533333333333335,-46.529470693430056,3.628978957271112,189.78182585817436,-152.42751269930375,-169.94466568976628,112.18525362759765,2,Diptera,1,0,0
21.266666666666666,113.98581280099732,-120.85133801972252,-31.158063918594536,44.60440553672156,-79.1971791307583,-56.042656808672064,1,Hymenoptera,0,1,0
20.466666666666665,45.95073091545709,-101.34542302415682,81.34235765339835,16.843748104531,75.18502597794098,90.58197710821064,0,Lepidoptera,0,0,1
20.4,201.44428216081377,-241.85879543133737,97.38492625078234,81.35031190164133,-114.04496901771104,-105.72461958294848,0,Lepidoptera,0,0,1
22.733333333333334,-188.0201557772231,-80.80074703377274,-127.72029532259955,-237.23771945524223,-51.49662569081903,-56.84069870473757,0,Lepidoptera,0,0,1
21.183333333333334,182.1151026775852,288.33315974089373,104.19679048039774,-199.82716009346615,195.28650525518407,-27.01259888002325,1,Hymenoptera,0,1,0
18.1,121.7790243104096,-89.14209253613734,-24.79869112909906,-200.11519139099968,34.48970352315484,80.4880592270433,2,Diptera,1,0,0
21.516666666666666,-138.69977010123984,-247.7521079533416,144.90497767800846,74.99798387028176,0.7577959055384046,109.53200735346698,1,Hymenoptera,0,1,0
20.8,33.03607673806388,-213.90346284779216,101.38511186799744,41.32805139939666,-123.58644161131014,166.13916088958825,0,Lepidoptera,0,0,1
21.466666666666665,-144.61364951873904,-50.57071136643329,-95.74267224557636,-76.02582813785764,128.26209161506011,96.51463011786755,1,Hymenoptera,0,1,0
21.033333333333335,43.96564859129963,-79.40395608316122,-38.64760937889397,-131.1155382873735,61.38132553447291,104.0397092325483,1,Hymenoptera,0,1,0
18.816666666666666,98.868031213653,47.76431344565011,-64.4836888729864,-52.49699542650732,-136.48934130539703,141.6208810254553,0,Lepidoptera,0,0,1
21.616666666666667,-95.38787424981793,-53.25775639551904,-25.280064766598198,25.907308130512973,165.90632561442172,-152.66296034668534,0,Lepidoptera,0,0,1
18.65,-14.204284311301365,-100.28305894907808,-29.10069308721386,9.33749868415632,-1.3952620590505898,-89.2605563599366,0,Lepidoptera,0,0,1
18.866666666666667,-4.195208406392153,-149.38179154955404,-102.70300303973497,163.68065084503758,226.25973574116003,-117.10455316808888,0,Lepidoptera,0,0,1
20.666666666666668,-51.75622892373145,-231.22017274314217,-193.4242722539776,217.468986900378,-50.69843921275697,126.526766578958,0,Lepidoptera,0,0,1
20.1,45.71220732953035,-154.45105756914822,-99.18263758606471,87.2943118185668,8.77242734426544,126.74479814151287,0,Lepidoptera,0,0,1
19.433333333333334,7.604019407333856,-243.54814968830755,257.6264885119992,187.8260637714397,-25.22009006981936,237.24696361769787,0,Lepidoptera,0,0,1
19.633333333333333,-80.69598773495416,71.0296780894902,-36.62807876484461,69.9096770634982,43.61002047795933,-3.6798313968678658,0,Lepidoptera,0,0,1
21.433333333333334,51.89748291011826,-70.59569003632615,-68.99124495202258,-57.051853175677394,-147.07428861419777,86.43850478521425,1,Hymenoptera,0,1,0
20.3,-29.582234855635324,-97.10795702246068,7.625901313433081,6.573710974257763,42.697339012416194,34.0274045411405,0,Lepidoptera,0,0,1
21.45,58.65855447695139,-158.21902689405957,5.218830995751189,110.33863777570248,138.41286167213852,1.4330885434799188,1,Hymenoptera,0,1,0
21.5,40.02826106197765,-152.91649031806742,-45.14333097268468,-67.38195511572115,-55.197222300885,-41.76399359521819,0,Lepidoptera,0,0,1
20.466666666666665,128.01387800241645,-234.9437203071152,168.59759086237304,194.33496925727977,-116.05210472451148,-20.141286378052808,0,Lepidoptera,0,0,1
21.683333333333334,36.84783576324608,-181.4669788680613,-167.99049824214427,-30.043187998870387,-98.84800710790884,37.25425332907692,1,Hymenoptera,0,1,0
19.75,48.43547566624118,-239.1263477836964,176.99521508271005,146.8738464977781,-29.95930803668003,6.028537295552806,0,Lepidoptera,0,0,1
20.8,-127.31857049008752,3.489046173933197,197.88574450618563,152.8201498589374,14.678217321517758,-45.44446745619848,0,Lepidoptera,0,0,1
14.85,28.935657267962466,108.25861987325165,-26.28689598304496,32.63408323903614,-88.87421965919192,-62.74964408378306,2,Diptera,1,0,0
20.133333333333333,-21.11779462667908,-83.55722444529059,-16.688770628333284,-221.00160699147145,32.61226257911108,110.79577752382473,2,Diptera,1,0,0
21.1,78.12574077877677,-57.69203737745985,34.076383242776075,25.07112106582128,108.05616210213968,124.14354916396104,1,Hymenoptera,0,1,0
21.55,-101.7168829076035,291.390059660138,182.49098856381335,-166.36451838898805,-28.98732013420408,42.17195654304825,1,Hymenoptera,0,1,0
21.066666666666666,14.21133589560679,3.949870465361616,19.650984656647253,103.01748266435054,2.620116541927565,-167.61352937988175,0,Lepidoptera,0,0,1
19.6,-92.51639078891888,138.80656355934912,46.37408579892988,-4.001985701247934,-116.29897888044172,103.3844458934946,0,Lepidoptera,0,0,1
21.85,137.04491238804573,68.83873019140711,110.00855322368086,-53.76213270320231,-3.534589786496097,13.423673675233664,1,Hymenoptera,0,1,0
21.5,132.1563862668108,-98.13740777587071,-29.92724602546347,-70.34777420624891,-22.912200477748296,-42.5545936049912,1,Hymenoptera,0,1,0
21.9,-20.667110841089627,-32.35350980547275,-54.8539693816711,129.31486232482513,-69.61561065086053,129.49456688767006,0,Lepidoptera,0,0,1
23.866666666666667,175.40657618357085,-0.0368221007535529,69.82319568687392,-89.72687699058251,104.18899449900942,-120.18687638928516,2,Diptera,1,0,0
21.25,123.34575774754624,-149.02389662818337,-60.34911159767192,146.22104357095128,-50.874357938003314,-1.197607288914762,0,Lepidoptera,0,0,1
21.7,237.78736523757868,126.15053520867085,112.35649348763457,-75.33107270223405,47.95913579895793,77.02102889886572,1,Hymenoptera,0,1,0
20.333333333333332,-0.3012707490206812,-127.8005098225179,-124.21971950304818,58.39939859519083,13.4194801432119,-212.28100947047557,0,Lepidoptera,0,0,1
21.4,-11.216447652158733,-141.78694402891082,7.253958923645887,23.28873368819884,69.18881038771525,3.3834167837463367,1,Hymenoptera,0,1,0
21.616666666666667,146.6677257095509,-56.79583040896578,-111.0894087189624,10.961645244477369,-111.06045944472596,79.57029560718648,1,Hymenoptera,0,1,0
20.716666666666665,108.06989046718772,52.30925675903788,31.072896529036843,-38.89162123644343,-72.69483834537638,54.03698735440607,2,Diptera,1,0,0
20.85,-16.047460836396038,8.547643742840949,-56.06122687041908,-0.3737129548535556,-129.9627305029808,153.85416944512923,0,Lepidoptera,0,0,1
21.75,104.05115629354007,26.42355045465839,40.93718689080676,-46.29413113353912,-20.74339138774733,3.2020228257677426,1,Hymenoptera,0,1,0
21.633333333333333,-123.61063829593762,-11.540772784797948,-82.51305604099525,-211.4703644504554,54.44593836918479,116.09223427308532,0,Lepidoptera,0,0,1
4.816666666666666,9.834982476125605,13.536977677067195,-88.73877618822026,40.78420195411964,17.343599740087903,-4.411589132487462,0,Lepidoptera,0,0,1
14.166666666666666,-121.70535254571466,109.68081644517233,100.78619713061234,-85.15578816432256,43.94969504293062,40.811910582052526,1,Hymenoptera,0,1,0
22.283333333333335,129.37360451742865,-46.82367144417163,116.92356404788168,-377.2637633962021,-22.514668129916732,26.42169248460487,2,Diptera,1,0,0
22.516666666666666,-17.355677713627397,116.75932805933036,-6.428690743100518,-110.54684472788044,-71.51887970953123,214.3781205704106,2,Diptera,1,0,0
17.066666666666666,58.94789035316344,52.61785427279128,-36.406469370633296,-41.47301096242146,78.35305714768515,2.7310611542192347,0,Lepidoptera,0,0,1
22.25,-6.257579086094438,-15.651892247535148,-0.4614340310662657,-73.22404391021628,-90.91355018506628,43.19848993249049,0,Lepidoptera,0,0,1
10.4,-58.16942772682662,-161.4422735174917,63.91527112602966,-54.16739142722382,115.2418714923167,-121.28063321010576,1,Hymenoptera,0,1,0
18.483333333333334,55.88601492570996,-39.91088780320759,-29.696302557182776,-31.74867251567761,0.2279879138974866,-106.4866539576425,0,Lepidoptera,0,0,1
21.2,85.44374448701248,-139.7434522362417,29.97460753367972,-46.89924944388063,-62.79760609458887,133.074986753823,1,Hymenoptera,0,1,0
21.033333333333335,-145.37427309700686,-218.70713601568264,83.01946351150966,166.97067078996756,-27.12244042667204,-14.770280495702846,0,Lepidoptera,0,0,1
21.366666666666667,3.724643548886257,-157.46562310008198,39.1095731631294,30.35171745333825,-139.65475519849392,115.17644205642534,1,Hymenoptera,0,1,0
21.566666666666666,-0.2784094436788296,-76.35088381572905,-47.09447755377016,-122.82336994210712,27.56135135433585,162.99042259868688,1,Hymenoptera,0,1,0
14.6,56.14731734530633,-88.45917173245881,-23.52549804310907,-128.3858552890352,118.58342092148932,82.84861566934312,1,Hymenoptera,0,1,0
21.95,-9.098371972243395,-143.61155105731845,-0.9285079344176884,179.9575873259299,-30.72856762448527,-79.75495426624524,0,Lepidoptera,0,0,1
19.183333333333334,-78.7404263984789,-105.30444801847524,-49.416519032885766,110.87797511657212,-142.93213939480097,35.616339112563374,0,Lepidoptera,0,0,1
19.05,-76.72275314860303,66.25716111946551,-172.25641324826714,176.12675643494026,-60.70916774045878,175.38723263109824,2,Diptera,1,0,0
21.0,86.88455774395665,-80.5173837077037,-33.9288109720583,-138.55884598330474,86.00391633589886,104.1269022664608,1,Hymenoptera,0,1,0
21.833333333333332,104.4646455235545,17.68964559426236,-5.563006765493506,21.226944649227107,-58.16081763329798,116.46251107033171,0,Lepidoptera,0,0,1
20.533333333333335,9.357809859432887,-13.44936366721754,-69.35496177189013,-43.6235478364646,-13.350178452142114,90.33961228609424,0,Lepidoptera,0,0,1
21.966666666666665,197.32276992660385,-178.90647131269785,-140.67239902653253,118.120597131156,-32.78554475531292,225.41698561180735,0,Lepidoptera,0,0,1
22.9,95.64724270368814,-23.50145133975168,-81.87246443268755,47.04041010395751,-74.94272453980503,-128.97120492840256,0,Lepidoptera,0,0,1
18.033333333333335,92.55531851123322,-8.989079888541706,77.95566216954576,-1.5029829683093854,-59.04576760783635,138.91674789145318,0,Lepidoptera,0,0,1
11.633333333333333,14.713332572344047,-39.7535787992944,30.20987562448936,-40.9530239693142,29.76795761847301,-146.65042706852097,0,Lepidoptera,0,0,1
22.1,-167.3808547098932,157.81599286274786,-16.008967776395487,-100.25434253884956,-62.796045542528375,93.54822489468872,0,Lepidoptera,0,0,1
19.833333333333332,89.0524980650045,-369.8220218435491,-175.8665630866067,328.64873159575023,-223.5317858591397,54.0763264989796,0,Lepidoptera,0,0,1
21.25,-37.44320692742448,-30.51546737388454,-136.14004456073556,-38.746669151988975,-58.17972019330188,-68.73486388467846,1,Hymenoptera,0,1,0
18.066666666666666,-52.70030300872997,-26.273864329554254,-38.22685099886991,-152.04794711868217,-134.71502522971178,154.13695522392635,0,Lepidoptera,0,0,1
21.35,130.519950491141,38.15413973563548,-185.5064008139885,-236.2984940425046,-111.07914351630497,53.87598783428405,1,Hymenoptera,0,1,0
21.483333333333334,-38.75050605516985,308.5630322136983,99.02691443414167,-194.86669178095465,41.93187919863822,249.20340545315972,1,Hymenoptera,0,1,0
22.1,154.1626812713997,143.54991751514646,-137.12593129730956,25.59225981184048,-96.3396953282122,-91.02244506076228,2,Diptera,1,0,0
19.383333333333333,-94.45487135454118,50.236419591701086,-41.23183759644349,-153.10060957837803,-46.64631353245504,-127.01915370959188,0,Lepidoptera,0,0,1
21.183333333333334,-87.3553023799105,-73.88023261382169,-121.56320533891524,110.82383564409136,65.71192248949636,30.469177924199787,1,Hymenoptera,0,1,0
21.083333333333332,-19.905865530200533,82.37128200551969,31.6831851337843,80.11078056414615,36.90934721745116,-52.76370954525923,0,Lepidoptera,0,0,1
21.366666666666667,-46.99561175832068,119.29941406355591,-303.1458418628923,-213.8399273388685,226.0126867978125,-4.589973710314449,1,Hymenoptera,0,1,0
21.183333333333334,-54.23826386741254,178.28428642600812,64.41610809852656,-150.11300974857303,118.15326423001254,44.91810536992472,1,Hymenoptera,0,1,0
21.266666666666666,49.19231414421573,-163.47104027738845,-68.08764941323822,193.3490357670292,43.6639410048903,135.01185464737176,0,Lepidoptera,0,0,1
22.833333333333332,34.72781504767373,-134.03400943834308,82.34825373494289,52.29776967575742,169.64437942410368,48.98301208171028,0,Lepidoptera,0,0,1
21.65,77.1176552583779,189.78135592395623,-121.2185584047444,35.97106153214018,101.6683744348479,140.05468863675335,2,Diptera,1,0,0
18.866666666666667,-167.87452412734328,-121.27421681549528,-74.87448263880918,60.97185115677269,44.64050492345308,-157.68699720923632,0,Lepidoptera,0,0,1
20.1,87.31601470374743,-46.49750195788416,72.5880389193029,76.32311491782636,-171.0816136830376,-6.182220265020567,0,Lepidoptera,0,0,1
21.833333333333332,76.73230397937351,-233.70731811553688,134.64207515182565,44.08604587536709,-206.4962396900612,-78.05327971809784,1,Hymenoptera,0,1,0
18.25,-21.40634708567129,87.77772356698709,20.723739881471325,6.333393399039656,-1.7827660919232675,-316.28418279300774,2,Diptera,1,0,0
21.2,31.77049912947881,16.6501726953454,-102.74727699290852,-89.72562796853225,-100.80007949601774,-58.847940467179605,0,Lepidoptera,0,0,1
21.75,62.35731049800696,162.10023083760424,124.70983985816557,-105.4964089831682,-163.4011859300036,185.69908525997508,1,Hymenoptera,0,1,0
20.15,72.70542742724805,-133.65530252259217,-115.25977214293025,147.42068746066968,-128.88833395601426,51.63122799002131,0,Lepidoptera,0,0,1
21.316666666666666,67.04238006516483,-146.22291726606852,45.49266229084832,-88.88609739476887,30.332730177380878,125.67352279758816,1,Hymenoptera,0,1,0
19.95,112.54734494786588,-132.88450495889643,106.30876123514324,46.40779047698488,-120.3040058468281,97.20437142346807,0,Lepidoptera,0,0,1
22.083333333333332,-19.83690848208676,-201.06955694409436,37.01593695710168,100.38541951337984,12.256042749571549,196.83899506690747,0,Lepidoptera,0,0,1
21.516666666666666,-59.569717445442464,-67.81301713218546,-27.126638537421023,-21.389610062312947,-56.4933517325477,-115.7802235565284,1,Hymenoptera,0,1,0
21.05,2.4780885352150377,-97.2933518807612,-27.873301961230588,-85.33882293951463,74.10653026765111,-68.02124961173921,1,Hymenoptera,0,1,0
18.1,-13.703474513881526,-181.4340306904874,-84.38857720359265,145.47115347383678,128.91828571832298,104.94292152609805,0,Lepidoptera,0,0,1
22.033333333333335,10.125431560249526,4.376739165362908,-33.78573804475339,38.91117073487818,-71.92415423701092,51.07135626630864,0,Lepidoptera,0,0,1
21.85,-62.41745960312065,-18.99713193316479,-126.84331786862656,-161.71208008120018,-175.54097386943462,42.928504230415,1,Hymenoptera,0,1,0
21.183333333333334,29.672541869459607,-147.52654640561906,-24.481738649165884,164.04640310560714,15.91870484349354,79.8131193299572,1,Hymenoptera,0,1,0
21.8,-28.315312433120027,71.1346772018948,95.0186673126974,-37.16063183807663,-56.94789539029518,88.51169838719753,1,Hymenoptera,0,1,0
21.95,-37.72132454115278,-129.66589660322376,-22.523468954393667,61.24807766845124,-77.27281141592454,-249.3609472294141,1,Hymenoptera,0,1,0
